"replicon","strain","type","len_kbp","gc_pct","rep_origin","t4ss"
"B08_chromosome","B08","chromosome",4189.6,64.1,"oriC","T4SS-"
"B08_chromid","B08","chromid",338,60.1,"RepA","T4SS-"
"C03_chromosome","C03","chromosome",4046.9,64.4,"oriC","T4SS+"
"C03_chromid","C03","chromid",200.3,60.1,"RepC","T4SS+"
"B10_chromosome","B10","chromosome",3745.8,65.6,"oriC","T4SS-"
"B10_p53kbp","B10","plasmid",53.7,66.9,"RepA","T4SS-"
"B10_p86kbp","B10","plasmid",86.2,60.4,"RepA","T4SS+"
"B10_p90kbp","B10","plasmid",91,63.3,"RepC","T4SS-"
"B10_p102kbp","B10","plasmid",102.4,64.8,"Rep?","T4SS-"
"B10_p111kbp","B10","plasmid",111.3,66,"RepA","T4SS-"
"B10_p125kbp","B10","plasmid",125.9,61,"RepA","T4SS-"
"B10_p143kbp","B10","plasmid",143.7,66.6,"Rep?","T4SS-"
"B10_p198kbp","B10","plasmid",198.3,64.8,"RepC","T4SS-"
"B10_p293kbp","B10","plasmid",293.7,61.3,"RepA","T4SS+"
"B10_p360kbp","B10","plasmid",360.1,64.6,"RepC","T4SS-"
"B10_p373kbp","B10","plasmid",372.1,59.8,"RepC","T4SS+"
"E06_chromosome","E06","chromosome",3751.8,65.6,"oriC","T4SS-"
"E06_p63kbp","E06","plasmid",63.1,61,"RepA","T4SS-"
"E06_p87kbp","E06","plasmid",87.3,63.5,"RepC","T4SS-"
"E06_p98kbp","E06","plasmid",98.7,65,"Rep?","T4SS-"
"E06_p99kbp","E06","plasmid",98.8,60.6,"RepA","T4SS+"
"E06_p111kbp","E06","plasmid",111.3,66,"RepA","T4SS-"
"E06_p143kbp","E06","plasmid",143.7,66.6,"Rep?","T4SS-"
"E06_p183kbp","E06","plasmid",183.4,60.2,"RepC","T4SS+"
"E06_p188kbp","E06","plasmid",188.7,59.4,"RepA","T4SS+"
"E06_p195kbp","E06","plasmid",195.9,64.9,"RepC","T4SS-"
"E06_p303kbp","E06","plasmid",303.9,61.4,"RepA","T4SS+"
"E06_p360kbp","E06","plasmid",360.1,64.6,"RepC","T4SS-"
"F03_chromosome","F03","chromosome",3745.8,65.6,"oriC","T4SS-"
"F03_p53kbp","F03","plasmid",53.8,66.8,"RepA","T4SS-"
"F03_p63kbp","F03","plasmid",63.1,61,"RepA","T4SS-"
"F03_p87kbp","F03","plasmid",87.3,63.5,"RepC","T4SS-"
"F03_p98kbp","F03","plasmid",98.7,65,"Rep?","T4SS-"
"F03_p99kbp","F03","plasmid",98.8,60.6,"RepA","T4SS+"
"F03_p111kbp","F03","plasmid",111.2,66,"RepA","T4SS-"
"F03_p117kbp","F03","plasmid",117.3,67.1,"Rep?","T4SS-"
"F03_p143kbp","F03","plasmid",143.7,66.6,"Rep?","T4SS-"
"F03_p183kbp","F03","plasmid",183.4,60.2,"RepC","T4SS+"
"F03_p188kbp","F03","plasmid",188.7,59.4,"RepA","T4SS+"
"F03_p195kbp","F03","plasmid",195.9,64.9,"RepC","T4SS-"
"F03_p303kbp","F03","plasmid",303.8,61.4,"RepA","T4SS+"
"F03_p360kbp","F03","plasmid",360.1,64.6,"RepC","T4SS-"
